date,temperature_2m_min,temperature_2m_max,temperature_2m_mean,windspeed_10m_max,windgusts_10m_max,precipitation_sum,shortwave_radiation_sum,cloudcover_mean,humidity_2m_mean,weathercode,WeatherSimple
2018-05-31,20.8,30.0,24.7,12.3,29.9,2.9,21.97,,,55,1
2018-06-01,21.1,29.3,24.2,11.2,24.1,12.1,17.61,,,63,2
2018-06-02,20.8,27.3,23.7,10.7,23.4,14.1,15.67,,,65,2
2018-06-03,20.9,26.8,23.0,12.4,27.7,18.7,12.38,,,65,2
2018-06-04,20.9,28.3,23.6,17.2,34.2,0.4,18.89,,,51,1
2018-06-05,20.5,27.0,23.4,16.6,31.7,5.3,14.76,,,63,2
2018-06-06,20.5,28.2,23.9,20.1,38.5,4.9,19.95,,,63,2
2018-06-07,20.3,27.5,23.2,24.7,51.1,4.7,18.02,,,61,2
2018-06-08,20.8,25.7,22.9,33.7,64.1,1.7,12.81,,,51,1
2018-06-09,20.7,26.5,22.8,31.3,71.3,11.9,14.03,,,63,2
2018-06-10,20.9,26.0,22.7,30.5,62.6,7.8,12.17,,,61,2
2018-06-11,21.3,26.9,23.7,27.7,56.9,1.7,14.58,,,51,1
2018-06-12,21.4,27.5,23.8,29.4,54.0,2.0,16.72,,,53,1
2018-06-13,21.3,27.4,23.7,25.7,50.0,1.9,17.72,,,51,1
2018-06-14,20.6,27.3,22.9,18.2,40.0,5.0,15.92,,,61,2
2018-06-15,19.9,27.7,23.2,18.2,35.3,1.8,19.82,,,53,1
2018-06-16,19.9,27.7,23.4,20.5,39.2,2.6,20.74,,,61,2
2018-06-17,19.9,27.9,23.5,24.5,50.8,0.1,20.67,,,51,1
2018-06-18,19.2,27.4,22.8,22.3,51.8,2.7,18.76,,,61,2
2018-06-19,19.4,28.0,23.0,27.1,50.8,0.9,20.25,,,51,1
2018-06-20,20.2,27.4,23.0,27.2,50.8,1.2,14.41,,,53,1
2018-06-21,20.1,25.5,22.0,27.4,51.8,7.9,13.41,,,63,2
2018-06-22,19.4,27.4,22.6,21.3,41.4,0.9,17.95,,,51,1
2018-06-23,19.9,26.5,22.6,18.9,36.0,1.9,16.81,,,53,1
2018-06-24,19.5,27.1,22.5,22.7,50.0,2.8,16.74,,,61,2
2018-06-25,19.9,26.5,22.3,22.3,49.7,5.5,14.95,,,61,2
2018-06-26,19.8,25.8,22.4,27.8,55.1,0.7,15.83,,,51,1
2018-06-27,19.6,26.6,22.1,28.7,53.6,5.3,16.3,,,61,2
2018-06-28,19.7,24.2,21.2,23.7,46.4,7.6,7.65,,,61,2
2018-06-29,19.5,25.4,22.0,18.4,38.2,3.3,16.33,,,55,1
2018-06-30,19.6,27.0,22.7,14.5,33.8,6.8,17.28,,,63,2
2018-07-01,19.2,27.0,22.8,12.8,27.4,0.6,18.62,,,51,1
2018-07-02,19.4,27.3,22.6,16.9,36.0,5.1,17.59,,,55,1
2018-07-03,19.7,26.8,22.7,20.9,40.0,0.5,14.05,,,51,1
2018-07-04,19.0,27.0,23.0,23.1,46.8,0.3,17.87,,,51,1
2018-07-05,18.7,28.0,23.0,26.0,50.8,0.5,20.77,,,51,1
2018-07-06,19.3,26.6,22.1,26.0,52.9,4.4,14.12,,,55,1
2018-07-07,19.7,22.2,20.7,20.2,43.6,33.7,4.47,,,65,2
2018-07-08,19.7,24.0,21.6,21.2,45.4,4.2,10.2,,,53,1
2018-07-09,19.7,26.0,22.3,28.8,57.6,6.5,16.75,,,61,2
2018-07-10,19.8,25.7,21.9,25.0,55.8,5.4,15.31,,,61,2
2018-07-11,19.6,25.2,21.7,29.6,65.5,5.0,13.22,,,61,2
2018-07-12,19.1,26.7,22.1,30.7,70.9,4.1,15.2,,,53,1
2018-07-13,20.3,24.2,21.6,29.2,59.8,5.4,9.26,,,61,2
2018-07-14,20.0,25.6,22.5,31.5,66.6,3.1,15.5,,,53,1
2018-07-15,20.5,26.1,22.9,33.7,63.0,0.7,14.45,,,51,1
2018-07-16,20.8,26.4,22.8,34.6,74.2,2.1,18.01,,,53,1
2018-07-17,20.5,26.9,23.0,33.8,63.0,1.4,18.64,,,51,1
2018-07-18,20.4,26.8,23.0,29.6,55.8,4.5,15.62,,,61,2
2018-07-19,20.4,27.1,22.7,29.9,54.0,2.4,15.09,,,53,1
2018-07-20,20.2,25.8,22.4,32.4,59.4,1.3,15.22,,,51,1
2018-07-21,20.3,26.5,22.8,30.7,58.3,1.6,14.92,,,51,1
2018-07-22,20.0,27.0,23.0,31.7,60.1,0.7,17.05,,,51,1
2018-07-23,19.8,26.4,22.4,27.2,54.0,4.2,16.34,,,61,2
2018-07-24,19.7,26.5,22.1,21.0,48.6,11.0,14.02,,,63,2
2018-07-25,19.3,27.3,22.8,22.8,46.8,1.3,17.6,,,51,1
2018-07-26,20.2,27.7,23.3,22.4,48.6,0.9,19.71,,,51,1
2018-07-27,19.4,27.2,22.5,24.3,49.0,6.0,17.01,,,61,2
2018-07-28,19.8,26.3,22.7,24.9,47.5,6.0,16.77,,,61,2
2018-07-29,19.9,27.6,23.4,22.7,42.8,1.6,16.93,,,51,1
2018-07-30,19.2,27.9,23.3,20.3,41.8,1.4,16.43,,,53,1
2018-07-31,19.7,25.8,22.4,24.7,53.6,1.8,16.59,,,53,1
2018-08-01,19.4,26.5,22.4,24.2,47.9,2.1,16.55,,,53,1
2018-08-02,19.1,27.8,23.2,25.6,46.4,0.7,17.35,,,51,1
2018-08-03,19.3,26.8,22.8,21.3,46.1,0.5,18.12,,,51,1
2018-08-04,18.6,26.4,22.5,21.7,46.8,1.5,16.19,,,53,1
2018-08-05,19.3,27.7,23.0,25.5,52.6,1.0,18.72,,,53,1
2018-08-06,18.9,26.6,22.5,28.9,56.2,1.3,16.9,,,53,1
2018-08-07,19.6,26.3,21.7,26.4,56.2,5.4,14.17,,,61,2
2018-08-08,19.8,25.9,21.9,28.1,55.4,3.1,14.92,,,61,2
2018-08-09,19.2,27.3,22.3,24.6,51.8,1.2,18.88,,,53,1
2018-08-10,19.2,26.5,21.7,23.5,50.4,4.9,14.05,,,61,2
2018-08-11,19.3,23.3,21.0,25.3,50.0,5.7,7.49,,,53,1
2018-08-12,19.5,23.1,20.7,27.0,49.3,12.0,7.33,,,61,2
2018-08-13,18.9,25.1,21.3,33.5,69.5,10.4,15.68,,,55,1
2018-08-14,19.1,25.7,21.2,27.8,66.2,30.4,11.25,,,63,2
2018-08-15,19.9,24.1,21.1,25.5,52.9,8.5,8.83,,,61,2
2018-08-16,19.5,24.5,21.7,32.0,75.2,3.2,12.45,,,55,1
2018-08-17,20.5,26.6,23.0,32.7,60.8,1.2,18.8,,,51,1
2018-08-18,19.5,26.8,22.5,31.6,57.2,1.4,17.73,,,51,1
2018-08-19,20.1,25.6,22.5,29.2,59.0,3.1,15.85,,,61,2
2018-08-20,19.7,26.6,22.2,29.7,55.1,1.4,17.25,,,51,1
2018-08-21,19.4,26.7,22.5,28.2,51.8,0.1,19.54,,,51,1
2018-08-22,18.9,27.1,22.7,24.9,46.8,0.5,19.52,,,51,1
2018-08-23,19.1,27.7,22.5,22.7,42.8,2.1,17.79,,,61,2
2018-08-24,19.2,26.4,22.1,21.7,40.7,2.1,14.71,,,61,2
2018-08-25,18.6,26.2,22.5,20.9,40.3,0.2,17.58,,,51,1
2018-08-26,18.8,26.2,21.7,20.6,39.6,6.6,14.57,,,63,2
2018-08-27,18.1,26.2,21.1,23.2,46.8,9.8,13.47,,,63,2
2018-08-28,18.5,27.2,21.9,20.5,44.3,2.5,17.75,,,55,1
2018-08-29,18.6,27.1,21.8,20.3,40.0,3.4,15.51,,,55,1
2018-08-30,18.6,26.1,22.0,21.3,38.9,0.5,12.92,,,51,1
2018-08-31,19.1,26.9,22.0,19.2,38.9,13.2,15.87,,,65,2
2018-09-01,18.8,26.5,22.4,17.9,35.6,0.2,16.96,,,51,1
2018-09-02,18.9,27.2,22.7,15.9,33.5,0.9,23.43,,,51,1
2018-09-03,18.0,27.1,22.5,16.9,32.8,0.0,22.15,,,3,0
2018-09-04,17.4,27.6,22.6,17.4,29.9,0.0,22.71,,,3,0
2018-09-05,18.4,26.8,22.6,16.9,33.1,0.1,19.98,,,51,1
2018-09-06,18.3,28.0,22.6,21.7,42.5,0.4,19.74,,,51,1
2018-09-07,18.1,27.5,22.4,20.8,40.3,1.0,18.66,,,51,1
2018-09-08,17.7,27.4,22.6,17.5,34.9,0.9,21.05,,,51,1
2018-09-09,18.2,27.6,23.3,10.4,25.6,1.3,22.35,,,51,1
2018-09-10,18.9,27.7,23.3,6.6,17.3,3.8,18.48,,,61,2
2018-09-11,19.3,27.7,22.9,10.0,21.6,14.0,19.23,,,63,2
2018-09-12,19.0,28.3,23.4,14.6,30.6,7.1,21.5,,,63,2
2018-09-13,20.3,27.6,23.5,12.6,28.4,1.7,20.17,,,53,1
2018-09-14,19.6,29.1,23.3,13.3,28.1,4.1,20.87,,,55,1
2018-09-15,19.8,28.9,23.5,10.1,24.1,5.9,23.28,,,61,2
2018-09-16,20.2,27.4,23.1,12.2,26.3,5.2,15.41,,,61,2
2018-09-17,19.8,26.0,22.3,18.2,36.0,1.1,11.45,,,51,1
2018-09-18,18.9,27.4,23.1,19.2,37.1,0.2,17.98,,,51,1
2018-09-19,19.0,26.6,22.3,20.1,39.6,0.2,11.56,,,51,1
2018-09-20,17.8,26.2,21.5,18.2,37.4,7.3,13.9,,,63,2
2018-09-21,18.6,26.0,21.8,18.0,35.6,6.4,13.85,,,63,2
2018-09-22,16.7,28.6,22.5,18.3,37.1,0.0,24.05,,,3,0
2018-09-23,19.0,28.0,23.0,12.2,23.8,13.7,19.99,,,63,2
2018-09-24,19.6,26.7,22.4,11.3,27.0,26.7,17.81,,,65,2
2018-09-25,19.0,27.5,22.6,14.3,24.1,18.9,18.55,,,63,2
2018-09-26,18.5,28.2,22.7,14.6,24.5,11.0,20.19,,,63,2
2018-09-27,19.1,28.6,23.5,11.0,24.8,2.1,21.99,,,55,1
2018-09-28,20.0,28.3,23.3,13.0,31.3,8.5,21.73,,,61,2
2018-09-29,19.6,28.2,23.4,10.7,28.4,4.9,20.9,,,53,1
2018-09-30,20.0,28.6,23.9,10.6,32.4,1.3,21.18,,,53,1
2018-10-01,20.7,28.1,23.8,14.3,30.2,0.5,22.16,,,51,1
2018-10-02,20.1,28.1,23.5,15.3,28.8,0.8,21.17,,,51,1
2018-10-03,20.6,28.4,23.7,16.0,33.1,1.5,21.84,,,53,1
2018-10-04,20.3,27.0,22.6,21.0,45.0,3.7,15.75,,,53,1
2018-10-05,20.4,26.7,22.3,22.8,47.2,4.6,14.77,,,61,2
2018-10-06,19.9,26.0,22.2,23.0,43.9,5.5,16.27,,,63,2
2018-10-07,19.4,27.5,23.1,15.1,31.7,1.3,21.19,,,51,1
2018-10-08,19.9,27.5,22.6,12.8,27.7,19.1,19.43,,,63,2
2018-10-09,18.9,27.7,23.0,9.9,24.8,0.5,17.85,,,51,1
2018-10-10,18.6,27.6,22.6,18.4,37.1,0.0,21.96,,,3,0
2018-10-11,17.8,29.1,23.1,16.3,33.5,0.0,22.0,,,3,0
2018-10-12,19.2,28.9,23.9,12.6,26.6,0.0,20.97,,,3,0
2018-10-13,18.3,29.1,23.8,11.4,24.1,0.0,21.47,,,3,0
2018-10-14,19.5,28.6,23.3,10.8,24.8,8.4,17.55,,,63,2
2018-10-15,19.7,26.8,22.3,16.6,32.8,11.7,13.59,,,65,2
2018-10-16,19.3,27.2,22.3,12.5,31.3,11.3,16.65,,,63,2
2018-10-17,19.4,26.8,22.0,11.4,28.1,10.7,17.95,,,63,2
2018-10-18,17.8,26.0,21.9,9.7,19.8,1.9,15.27,,,51,1
2018-10-19,19.0,26.7,22.2,17.4,32.4,1.4,18.63,,,53,1
2018-10-20,19.3,27.2,22.6,12.1,27.0,0.0,23.54,,,3,0
2018-10-21,18.1,27.2,21.9,15.9,39.6,3.6,19.63,,,63,2
2018-10-22,17.3,27.7,22.1,17.5,34.9,0.0,23.56,,,3,0
2018-10-23,16.1,28.2,22.0,16.9,34.2,0.0,23.69,,,3,0
2018-10-24,16.8,28.5,22.3,18.1,36.4,0.0,23.92,,,3,0
2018-10-25,16.6,28.8,22.4,20.1,39.6,0.0,23.36,,,3,0
2018-10-26,17.5,28.9,22.7,19.8,40.0,0.0,22.86,,,3,0
2018-10-27,17.3,28.7,22.5,20.8,41.0,0.0,23.44,,,3,0
2018-10-28,16.8,28.9,22.1,19.1,38.5,0.0,23.72,,,3,0
2018-10-29,16.1,28.7,21.8,18.7,37.1,0.0,23.3,,,3,0
2018-10-30,15.9,29.3,22.5,14.8,31.3,0.0,23.25,,,3,0
2018-10-31,17.7,30.7,24.0,13.8,30.6,0.0,21.28,,,3,0
2018-11-01,18.6,28.7,23.2,19.5,41.0,0.2,15.54,,,51,1
2018-11-02,19.6,27.9,22.3,18.2,34.6,3.7,14.53,,,53,1
2018-11-03,19.7,27.9,22.1,20.3,43.6,1.2,14.3,,,53,1
2018-11-04,18.9,27.9,22.5,20.9,41.8,0.7,17.82,,,51,1
2018-11-05,19.8,28.8,23.4,17.7,36.0,0.0,20.91,,,3,0
2018-11-06,19.0,28.2,23.1,16.8,36.0,0.0,18.58,,,3,0
2018-11-07,18.2,29.2,22.7,19.6,40.7,0.0,22.79,,,3,0
2018-11-08,15.4,29.8,22.2,15.3,33.5,0.0,22.37,,,3,0
2018-11-09,17.8,29.2,22.6,15.6,33.8,0.0,21.92,,,3,0
2018-11-10,17.0,29.7,22.6,14.5,32.4,0.0,22.44,,,3,0
2018-11-11,17.3,29.5,22.4,12.2,29.9,0.0,22.04,,,3,0
2018-11-12,16.5,29.7,22.4,13.2,31.3,0.0,21.49,,,3,0
2018-11-13,15.3,29.5,22.1,12.4,29.5,0.0,22.46,,,3,0
2018-11-14,14.5,29.4,22.3,10.2,24.1,0.0,22.92,,,2,0
2018-11-15,16.3,29.0,22.2,22.1,46.1,0.2,15.85,,,51,1
2018-11-16,19.6,27.4,22.2,32.4,60.5,0.9,14.6,,,51,1
2018-11-17,18.6,29.8,23.3,17.6,36.4,0.0,16.58,,,3,0
2018-11-18,20.3,29.2,23.7,15.0,33.1,1.9,17.92,,,61,2
2018-11-19,19.9,27.5,23.4,17.4,36.4,1.0,15.45,,,51,1
2018-11-20,18.9,29.3,23.6,20.0,37.4,0.0,17.59,,,3,0
2018-11-21,18.2,27.0,21.3,23.2,48.2,0.9,13.26,,,53,1
2018-11-22,19.3,23.9,20.9,25.1,45.4,7.3,7.17,,,63,2
2018-11-23,19.7,25.3,21.2,20.9,37.1,8.3,9.75,,,63,2
2018-11-24,18.7,27.0,21.9,17.5,32.4,0.0,12.64,,,3,0
2018-11-25,18.3,26.9,22.2,13.8,27.7,0.0,16.44,,,3,0
2018-11-26,16.2,27.0,21.0,13.9,31.0,0.0,21.14,,,0,0
2018-11-27,14.9,25.4,19.6,16.3,35.3,0.0,21.73,,,2,0
2018-11-28,14.2,26.2,19.9,16.7,34.6,0.0,20.46,,,3,0
2018-11-29,17.5,24.5,20.9,18.6,35.3,0.8,7.61,,,51,1
2018-11-30,17.6,27.3,21.9,13.3,29.2,0.0,19.5,,,3,0
2018-12-01,17.0,26.7,21.3,15.8,31.3,0.0,18.67,,,3,0
2018-12-02,15.2,26.8,20.5,17.9,31.0,0.0,20.92,,,3,0
2018-12-03,17.0,27.3,21.4,19.2,37.8,0.0,16.66,,,3,0
2018-12-04,17.8,27.5,22.0,22.0,45.4,0.2,14.64,,,51,1
2018-12-05,19.2,28.6,22.7,18.1,34.2,0.8,16.84,,,53,1
2018-12-06,19.4,28.1,22.7,14.5,29.9,1.0,16.77,,,51,1
2018-12-07,18.1,28.1,22.4,15.5,34.6,0.0,19.32,,,3,0
2018-12-08,18.0,28.7,22.4,17.3,36.7,0.0,17.57,,,3,0
2018-12-09,17.4,28.7,22.6,17.1,31.3,0.0,20.26,,,3,0
2018-12-10,18.1,29.2,22.6,13.1,29.2,0.0,20.23,,,3,0
2018-12-11,16.2,28.1,22.5,13.9,24.1,0.1,15.17,,,51,1
2018-12-12,19.1,29.0,23.2,13.7,26.3,0.0,14.35,,,3,0
2018-12-13,18.3,27.8,22.6,15.9,27.7,0.2,13.21,,,51,1
2018-12-14,17.3,28.5,22.6,18.1,31.3,0.0,19.83,,,3,0
2018-12-15,16.7,27.2,21.5,21.7,40.3,0.0,19.02,,,3,0
2018-12-16,15.9,24.7,19.8,21.2,41.8,0.0,12.6,,,3,0
2018-12-17,14.8,28.3,20.7,17.7,37.4,0.0,19.66,,,3,0
2018-12-18,14.9,27.6,20.8,14.6,26.3,0.0,20.74,,,3,0
2018-12-19,14.6,27.4,20.7,14.8,25.9,0.0,16.29,,,3,0
2018-12-20,16.1,27.9,21.7,16.6,29.5,0.0,16.87,,,3,0
2018-12-21,16.5,26.3,21.6,14.4,26.6,0.3,13.65,,,51,1
2018-12-22,18.1,28.3,22.7,15.6,28.8,0.0,14.69,,,3,0
2018-12-23,18.6,28.2,22.2,20.2,37.4,0.2,15.44,,,51,1
2018-12-24,17.8,29.0,22.8,18.1,33.8,0.0,17.28,,,3,0
2018-12-25,17.1,28.6,22.6,14.3,32.4,0.0,16.94,,,3,0
2018-12-26,17.0,29.4,22.8,13.8,29.9,0.0,19.61,,,3,0
2018-12-27,18.2,28.6,23.2,14.6,29.2,0.4,15.86,,,51,1
2018-12-28,18.4,25.8,22.0,11.6,24.1,1.5,14.91,,,51,1
2018-12-29,17.8,24.7,20.6,17.7,32.4,1.8,8.09,,,51,1
2018-12-30,16.1,27.2,21.0,17.5,36.4,0.0,19.72,,,3,0
2018-12-31,15.8,26.4,20.0,17.4,31.3,0.0,20.69,,,3,0
2019-01-01,12.8,26.9,19.0,14.4,32.8,0.0,21.6,,,0,0
2019-01-02,11.8,26.9,18.6,18.9,38.5,0.0,21.58,,,0,0
2019-01-03,12.1,27.8,19.5,18.3,38.2,0.0,21.59,,,2,0
2019-01-04,12.7,27.4,19.7,20.4,42.1,0.0,21.6,,,0,0
2019-01-05,12.3,27.1,19.2,14.5,33.5,0.0,21.42,,,1,0
2019-01-06,13.2,27.6,19.6,13.6,30.6,0.0,21.02,,,3,0
2019-01-07,13.5,27.5,19.7,13.7,29.2,0.0,20.27,,,3,0
2019-01-08,14.6,28.3,20.6,18.1,37.4,0.0,21.5,,,0,0
2019-01-09,13.5,28.9,20.7,15.2,34.2,0.0,21.63,,,0,0
2019-01-10,13.4,29.0,20.6,15.1,31.7,0.0,21.77,,,3,0
2019-01-11,14.5,28.7,20.6,17.6,31.7,0.0,21.06,,,3,0
2019-01-12,15.1,28.3,20.8,16.3,28.1,0.0,20.84,,,3,0
2019-01-13,14.2,28.8,20.8,17.1,29.5,0.0,21.41,,,3,0
2019-01-14,14.4,28.4,20.7,16.2,31.7,0.0,21.65,,,3,0
2019-01-15,13.2,28.3,20.1,18.5,38.2,0.0,21.91,,,3,0
2019-01-16,13.9,28.3,20.4,16.1,33.5,0.0,22.14,,,3,0
2019-01-17,14.1,28.3,20.5,17.6,34.2,0.0,21.69,,,3,0
2019-01-18,15.8,28.5,21.4,16.5,35.3,0.0,21.9,,,3,0
2019-01-19,13.8,28.8,20.6,15.9,33.8,0.0,22.35,,,3,0
2019-01-20,14.2,28.1,20.6,16.2,34.6,0.0,22.23,,,3,0
2019-01-21,13.3,29.1,20.5,15.9,33.5,0.0,22.68,,,3,0
2019-01-22,13.8,28.1,20.4,15.3,26.3,0.0,21.96,,,3,0
2019-01-23,15.5,28.7,21.8,14.1,26.3,0.0,21.71,,,3,0
2019-01-24,16.8,29.3,22.8,19.2,33.8,0.0,21.02,,,3,0
2019-01-25,16.1,28.7,22.2,19.3,34.2,0.0,17.47,,,3,0
2019-01-26,18.7,27.3,22.5,14.1,25.6,0.7,15.11,,,51,1
2019-01-27,18.0,26.9,21.7,11.7,27.7,3.5,15.33,,,55,1
2019-01-28,17.6,25.5,20.5,15.0,28.8,27.2,16.21,,,65,2
2019-01-29,16.9,25.7,20.7,18.9,34.9,1.0,15.95,,,51,1
2019-01-30,16.6,26.6,20.7,19.1,37.4,0.0,19.03,,,3,0
2019-01-31,15.2,26.1,20.5,19.2,34.9,0.0,20.55,,,3,0
2019-02-01,15.2,26.1,20.5,20.6,35.6,0.0,18.97,,,3,0
2019-02-02,15.3,27.9,21.1,18.1,37.4,0.0,21.12,,,3,0
2019-02-03,16.1,28.2,22.0,21.3,37.8,0.0,21.71,,,3,0
2019-02-04,16.0,29.2,22.4,20.8,39.6,0.0,22.46,,,3,0
2019-02-05,17.5,29.1,22.8,20.5,35.3,0.0,17.54,,,3,0
2019-02-06,17.0,29.6,23.1,17.5,31.7,0.0,21.56,,,3,0
2019-02-07,17.6,30.4,23.9,16.6,30.2,0.0,21.75,,,1,0
2019-02-08,18.2,30.6,24.3,14.5,24.5,0.1,21.15,,,51,1
2019-02-09,19.6,29.2,22.9,10.8,25.2,5.8,16.64,,,61,2
2019-02-10,19.2,28.5,23.1,15.9,33.1,0.7,18.76,,,51,1
2019-02-11,19.4,29.1,22.9,21.3,43.6,0.0,21.16,,,2,0
2019-02-12,16.7,28.3,22.1,22.9,46.1,0.0,22.98,,,3,0
2019-02-13,15.7,29.1,22.2,18.9,40.0,0.0,23.58,,,3,0
2019-02-14,16.0,30.0,23.1,19.7,37.1,0.0,23.28,,,3,0
2019-02-15,18.1,29.2,23.8,16.6,31.3,0.2,20.29,,,51,1
2019-02-16,19.1,31.5,24.8,13.6,24.8,0.1,21.51,,,51,1
2019-02-17,19.9,31.8,25.4,15.8,34.2,0.0,23.77,,,3,0
2019-02-18,18.3,31.9,24.7,13.0,24.1,0.0,24.07,,,3,0
2019-02-19,20.2,31.2,25.3,18.1,31.3,0.0,20.28,,,2,0
2019-02-20,19.9,31.7,24.9,21.1,42.1,0.0,23.84,,,3,0
2019-02-21,17.1,30.8,23.8,23.0,45.7,0.0,24.36,,,1,0
2019-02-22,16.2,31.7,23.6,27.2,52.9,0.0,24.92,,,3,0
2019-02-23,16.1,33.0,24.2,24.2,47.9,0.0,25.37,,,3,0
2019-02-24,16.1,33.1,24.7,18.7,38.9,0.0,25.35,,,2,0
2019-02-25,16.6,33.3,25.2,19.0,32.4,0.0,25.55,,,3,0
2019-02-26,18.8,33.3,25.8,12.5,27.4,0.0,24.58,,,3,0
2019-02-27,19.6,32.4,25.9,16.7,28.8,0.0,23.58,,,3,0
2019-02-28,19.9,32.3,25.6,14.4,28.8,0.0,24.64,,,3,0
2019-03-01,20.0,32.5,25.7,22.1,40.0,0.0,23.36,,,3,0
2019-03-02,20.6,31.7,25.6,21.4,39.2,0.0,22.18,,,3,0
2019-03-03,19.3,32.4,25.3,14.4,31.3,0.0,21.33,,,3,0
2019-03-04,19.3,32.6,26.0,13.8,23.4,0.0,21.96,,,3,0
2019-03-05,21.5,31.1,26.6,15.9,26.3,0.7,21.12,,,51,1
2019-03-06,21.1,34.2,27.6,13.4,31.3,0.0,25.0,,,3,0
2019-03-07,19.8,34.9,27.1,12.1,25.9,0.0,25.5,,,3,0
2019-03-08,18.9,34.3,26.6,14.6,25.9,0.0,25.39,,,1,0
2019-03-09,20.8,30.5,25.8,16.3,32.4,0.5,18.8,,,51,1
2019-03-10,21.1,33.1,26.9,14.7,28.1,0.0,21.73,,,3,0
2019-03-11,21.2,33.2,27.0,19.6,34.2,0.0,23.91,,,3,0
2019-03-12,19.6,33.0,26.4,18.3,38.2,0.0,25.39,,,3,0
2019-03-13,18.2,33.0,26.0,18.0,38.9,0.0,25.69,,,3,0
2019-03-14,19.0,32.9,26.3,22.4,45.7,0.0,25.73,,,3,0
2019-03-15,20.6,32.9,26.6,19.2,40.0,0.0,25.91,,,2,0
2019-03-16,18.4,32.5,25.5,18.4,39.2,0.0,26.2,,,0,0
2019-03-17,17.0,32.8,25.2,14.0,26.3,0.0,26.33,,,3,0
2019-03-18,17.6,33.3,25.4,20.5,35.6,0.0,26.01,,,2,0
2019-03-19,18.9,33.9,26.4,18.8,32.8,0.0,24.47,,,3,0
2019-03-20,20.3,33.3,26.7,17.9,31.3,0.0,22.23,,,2,0
2019-03-21,20.3,33.9,26.9,14.6,27.4,0.0,22.97,,,3,0
2019-03-22,20.3,33.4,27.2,18.4,32.0,0.0,22.55,,,3,0
2019-03-23,21.2,33.9,27.7,16.9,29.2,0.0,22.45,,,2,0
2019-03-24,22.3,34.0,28.2,20.9,36.7,0.0,21.61,,,2,0
2019-03-25,20.9,34.6,27.8,19.2,36.4,0.0,25.41,,,3,0
2019-03-26,20.2,34.1,27.4,17.1,33.1,0.0,26.22,,,2,0
2019-03-27,20.4,35.0,27.3,16.3,36.0,0.0,26.47,,,0,0
2019-03-28,20.6,35.6,27.8,16.1,36.4,0.0,26.45,,,0,0
2019-03-29,21.5,34.9,28.0,18.4,32.0,0.0,23.0,,,3,0
2019-03-30,21.6,34.5,28.1,16.9,29.9,0.0,26.27,,,3,0
2019-03-31,21.2,34.4,27.8,9.5,24.8,0.0,22.55,,,3,0
2019-04-01,21.2,35.2,28.2,10.5,23.8,0.0,23.1,,,3,0
2019-04-02,21.9,34.2,28.2,14.5,27.7,0.0,20.84,,,3,0
2019-04-03,22.1,33.4,27.8,20.0,37.8,0.0,21.37,,,2,0
2019-04-04,20.5,34.2,27.3,18.5,38.9,0.0,26.47,,,1,0
2019-04-05,20.8,34.7,27.8,15.3,32.4,0.0,25.83,,,3,0
2019-04-06,21.3,35.2,28.1,16.3,33.5,0.0,25.85,,,2,0
2019-04-07,22.1,35.2,28.8,15.8,28.1,0.0,22.23,,,3,0
2019-04-08,22.2,34.6,28.5,15.8,27.7,0.0,22.52,,,3,0
2019-04-09,22.5,33.5,28.1,13.5,28.1,0.0,21.68,,,2,0
2019-04-10,21.8,33.8,28.3,14.0,31.3,0.0,22.47,,,2,0
2019-04-11,22.0,34.4,28.4,13.0,33.1,0.0,23.48,,,2,0
2019-04-12,21.5,34.9,28.8,16.8,29.5,0.0,22.83,,,3,0
2019-04-13,22.3,34.7,28.5,18.6,32.8,0.0,24.32,,,1,0
2019-04-14,21.6,34.8,28.4,18.9,33.8,0.0,25.38,,,1,0
2019-04-15,20.5,34.6,27.8,15.9,28.4,0.0,25.92,,,1,0
2019-04-16,21.8,34.1,28.2,21.8,37.4,0.0,24.83,,,3,0
2019-04-17,22.9,34.2,27.3,16.9,29.5,0.3,21.65,,,51,1
2019-04-18,21.6,34.2,27.0,16.2,44.6,14.8,21.16,,,65,2
2019-04-19,21.3,32.6,26.4,14.6,24.8,1.1,24.33,,,53,1
2019-04-20,20.9,31.1,25.5,21.5,37.4,6.3,21.39,,,61,2
2019-04-21,20.4,32.2,26.4,11.9,28.4,2.2,23.4,,,61,2
2019-04-22,21.8,32.0,26.4,19.5,43.6,0.6,20.52,,,51,1
2019-04-23,20.5,32.4,26.4,15.4,32.0,0.0,21.66,,,3,0
2019-04-24,21.1,33.1,27.3,17.1,35.6,0.0,21.84,,,2,0
2019-04-25,21.0,34.8,27.9,15.2,31.0,0.0,25.53,,,3,0
2019-04-26,21.4,35.4,28.3,17.2,35.6,0.0,23.0,,,3,0
2019-04-27,21.9,35.7,29.0,20.0,41.0,0.0,21.97,,,3,0
2019-04-28,21.8,35.0,28.3,20.0,38.5,0.0,20.46,,,3,0
2019-04-29,22.6,34.1,28.4,15.7,33.5,0.0,21.84,,,3,0
2019-04-30,22.4,33.7,27.8,14.4,32.4,0.1,21.67,,,51,1
2019-05-01,22.4,33.1,26.5,18.1,38.9,0.6,19.19,,,53,1
2019-05-02,21.1,35.1,27.5,16.6,35.3,0.0,23.6,,,3,0
2019-05-03,20.5,34.3,27.0,15.8,33.5,0.0,24.95,,,3,0
